pecha id,language,url
I4FDEE64F,en,https://github.com/OpenPecha/I4FDEE64F
IE9088761,de,https://github.com/OpenPecha/IE9088761
I04AB01FE,fr,https://github.com/OpenPecha/I04AB01FE
I4448CE58,it,https://github.com/OpenPecha/I4448CE58
IC25D6CCF,pt,https://github.com/OpenPecha/IC25D6CCF
IC9224D12,bo,https://github.com/OpenPecha/IC9224D12
